"","country","year","ZScore_Index","CLUM_category","MaxMin_Index","NAPercent"
"1034","Mauritania",2007,-0.279931234606813,"Government",0.164029102316841,45.4545454545455
"1035","Mauritania",2011,-0.134858773099752,"Government",0.317701276450561,27.2727272727273
"1036","Malta",2004,-0.162880408139775,"Government",0.306515669220726,18.1818181818182
"1037","Malta",2007,0.129848704015832,"Government",0.339220390470442,9.09090909090909
"1038","Malta",2011,0.0831465544717329,"Government",0.343277061961902,9.09090909090909
"1039","Mauritius",2004,0.0667200010192302,"Government",0.289745069692534,0
"1040","Mauritius",2007,0.122988244890384,"Government",0.299243742269596,0
"1041","Mauritius",2011,0.147594040654022,"Government",0.30628355893908,0
"1042","Maldives",2004,0.0630112995601503,"Government",0.32793466760553,18.1818181818182
"1043","Maldives",2007,0.00227833375908568,"Government",0.258709844352802,27.2727272727273
"1044","Maldives",2011,-0.124784759212745,"Government",0.238246970873148,27.2727272727273
"1045","Malawi",2004,-0.412837859300723,"Government",0.189514705457594,18.1818181818182
"1046","Malawi",2007,-0.305342156183032,"Government",0.197574841150217,18.1818181818182
"1047","Malawi",2011,-0.168349161906693,"Government",0.253663259316603,9.09090909090909
"1048","Mexico",2004,0.19992809510753,"Government",0.301542092232067,0
"1049","Mexico",2007,0.20426075861075,"Government",0.302932481406799,0
"1050","Mexico",2011,0.202620287616571,"Government",0.30643663833702,0
"1051","Malaysia",2004,0.410667289345333,"Government",0.275485719780502,9.09090909090909
"1052","Malaysia",2007,0.303978760998934,"Government",0.256700443270279,9.09090909090909
"1053","Malaysia",2011,0.431163057027289,"Government",0.280416317058579,9.09090909090909
"1054","Mozambique",2004,-0.283722383117288,"Government",0.302605109992422,27.2727272727273
"1055","Mozambique",2007,-0.38053843173758,"Government",0.202079504483372,18.1818181818182
"1056","Mozambique",2011,-0.195581768629012,"Government",0.228233083734883,18.1818181818182
"1057","Namibia",2004,-0.026859495593768,"Government",0.216900330196131,9.09090909090909
"1058","Namibia",2007,0.0579229932412383,"Government",0.248912434165716,18.1818181818182
"1059","Namibia",2011,-0.192735003488381,"Government",0.127134310606505,18.1818181818182
"1060","New Caledonia",2004,0.253922333414554,"Government",0.50613120814007,72.7272727272727
"1061","New Caledonia",2007,0.923905013833851,"Government",1,81.8181818181818
"1062","New Caledonia",2011,0.923905013833851,"Government",1,81.8181818181818
"1063","Niger",2004,-0.853354566762173,"Government",0.141656211755198,18.1818181818182
"1064","Niger",2007,-0.284500143229806,"Government",0.286724151757729,9.09090909090909
"1065","Niger",2011,0.269902170029894,"Government",0.249013102254206,0
"1066","Nigeria",2004,-0.652616876723745,"Government",0.157755391730883,18.1818181818182
"1067","Nigeria",2007,-0.50559219374276,"Government",0.156156655270327,9.09090909090909
"1068","Nigeria",2011,-0.431740571851783,"Government",0.156931246649302,9.09090909090909
"1069","Nicaragua",2004,-0.0560608200285009,"Government",0.232278623671261,9.09090909090909
"1070","Nicaragua",2007,0.000605259936784243,"Government",0.239826979762396,9.09090909090909
"1071","Nicaragua",2011,0.223430747695075,"Government",0.230558444538792,27.2727272727273
"1072","Netherlands",2004,0.449266592247677,"Government",0.39008723620485,9.09090909090909
"1073","Netherlands",2007,0.509987217548794,"Government",0.397053892917606,9.09090909090909
"1074","Netherlands",2011,0.509454806439051,"Government",0.398180467946344,9.09090909090909
"1075","Norway",2004,0.664291437475899,"Government",0.42086767247883,9.09090909090909
"1076","Norway",2007,0.680580804465548,"Government",0.416643616273867,9.09090909090909
"1077","Norway",2011,0.685294154157173,"Government",0.420045901979366,9.09090909090909
"1078","Nepal",2004,-0.14019023367801,"Government",0.163517439973932,18.1818181818182
"1079","Nepal",2007,0.566292577159925,"Government",0.313604800543948,9.09090909090909
"1080","Nepal",2011,0.319968345075036,"Government",0.315350070345861,9.09090909090909
"1081","Nauru",2004,-0.138992347798545,"Government",0.420261529207139,54.5454545454545
"1082","Nauru",2007,-0.0765692853692415,"Government",0.420537226600468,54.5454545454545
"1083","Nauru",2011,-0.509360195164918,"Government",0.181646274830441,54.5454545454545
"1084","New Zealand",2004,0.536444252253677,"Government",0.400209214117723,9.09090909090909
"1085","New Zealand",2007,0.573395325813049,"Government",0.410613649448763,9.09090909090909
"1086","New Zealand",2011,0.381235515874416,"Government",0.391982822297254,18.1818181818182
"1087","Oman",2004,-0.160019106937121,"Government",0.201696809761085,18.1818181818182
"1088","Oman",2007,-0.000178614538096195,"Government",0.262637909693315,18.1818181818182
"1089","Oman",2011,0.0201884216026851,"Government",0.308587958900839,27.2727272727273
"1090","Panama",2004,0.140394687593414,"Government",0.308842655177178,0
"1091","Panama",2007,0.118161327316415,"Government",0.259641847780741,9.09090909090909
"1092","Panama",2011,0.0373691617815767,"Government",0.269642072639655,0
"1093","Peru",2004,0.897248424700611,"Government",0.333087628804516,0
"1094","Peru",2007,0.078713914526794,"Government",0.280324459161072,0
"1095","Peru",2011,-0.0231930718912887,"Government",0.266139067186567,0
"1096","French Polynesia",2004,0.855278154274825,"Government",0.97938286051758,81.8181818181818
"1097","French Polynesia",2007,0.241819610890211,"Government",0.496583809782468,72.7272727272727
"1098","French Polynesia",2011,0.830028135948223,"Government",0.971797154962666,81.8181818181818
"1099","Papua New Guinea",2004,-0.5034100142699,"Government",0.0558164860660283,27.2727272727273
"1100","Papua New Guinea",2007,-0.562751854180338,"Government",0.0601744794443443,36.3636363636364
"1101","Papua New Guinea",2011,-0.54910903629037,"Government",0.0505374415041231,27.2727272727273
"1102","Philippines",2004,0.0856965878942632,"Government",0.263489891756051,0
"1103","Philippines",2007,0.143036540088154,"Government",0.275750568242305,0
"1104","Philippines",2011,0.16636226005139,"Government",0.179493336905968,18.1818181818182
"1105","Pakistan",2004,-0.254169542774641,"Government",0.149027006979442,9.09090909090909
"1106","Pakistan",2007,0.252609143216974,"Government",0.271466759664664,0
"1107","Pakistan",2011,-0.12883194977328,"Government",0.236382912429831,0
"1108","Poland",2004,-0.0640580878963261,"Government",0.302401472784545,9.09090909090909
"1109","Poland",2007,-0.0273462206704915,"Government",0.308449476957413,9.09090909090909
"1110","Poland",2011,0.0392443489714349,"Government",0.322202999200877,9.09090909090909
"1111","Puerto Rico",2004,0.246688963817931,"Government",0.495120444345647,72.7272727272727
"1112","Puerto Rico",2007,0.240653088540864,"Government",0.49466986349144,72.7272727272727
"1113","Puerto Rico",2011,0.395106368980054,"Government",0.6346096700423,63.6363636363636
"1114","Portugal",2004,0.214135285365873,"Government",0.35120143247705,9.09090909090909
"1115","Portugal",2007,0.328786273874669,"Government",0.376330098173548,9.09090909090909
"1116","Portugal",2011,0.322133009514555,"Government",0.378158224827271,9.09090909090909
"1117","Palau",2004,-0.0831237778654081,"Government",0.468670604066413,54.5454545454545
"1118","Palau",2007,-0.304222641990673,"Government",0.208408200298091,45.4545454545455
"1119","Palau",2011,-0.262342093439041,"Government",0.216151335560076,45.4545454545455
"1120","Paraguay",2004,-0.303256075361851,"Government",0.268681902559993,9.09090909090909
"1121","Paraguay",2007,0.00980451842617202,"Government",0.270412150591098,0
"1122","Paraguay",2011,0.191413520375703,"Government",0.30234016760663,0
"1123","Qatar",2004,0.0722638741002072,"Government",0.410398026121631,36.3636363636364
"1124","Qatar",2007,0.778982012934642,"Government",0.422827104340778,36.3636363636364
"1125","Qatar",2011,0.463275715752152,"Government",0.33362751354178,9.09090909090909
"1126","Romania",2004,-0.310323388422812,"Government",0.194617639242832,18.1818181818182
"1127","Romania",2007,-0.157691212755371,"Government",0.276726975536482,9.09090909090909
"1128","Romania",2011,-0.208949465134622,"Government",0.268743326329384,9.09090909090909
"1129","Serbia",2004,0.0556917716575194,"Government",0.329397845804751,36.3636363636364
"1130","Serbia",2007,-0.0532805758900797,"Government",0.276140990724507,0
"1131","Serbia",2011,-0.0181516199774101,"Government",0.283020828183108,0
"1132","Russian Federation",2004,-0.175234834674346,"Government",0.201883542152485,18.1818181818182
"1133","Russian Federation",2007,0.0526927502596795,"Government",0.284042815631658,18.1818181818182
"1134","Russian Federation",2011,0.0614869042665479,"Government",0.286602161655768,18.1818181818182
"1135","Rwanda",2004,0.290866701826149,"Government",0.383194925725183,36.3636363636364
"1136","Rwanda",2007,0.373538311237618,"Government",0.418617248937052,27.2727272727273
"1137","Rwanda",2011,0.324225323930169,"Government",0.346228478259293,9.09090909090909
"1138","Saudi Arabia",2004,0.183068318975806,"Government",0.242204168807673,9.09090909090909
"1139","Saudi Arabia",2007,0.0171790718121124,"Government",0.165857143155074,18.1818181818182
"1140","Saudi Arabia",2011,0.033036928875414,"Government",0.19096228411941,27.2727272727273
"1141","Solomon Islands",2004,-0.678407404294066,"Government",0.0464492211532728,27.2727272727273
"1142","Solomon Islands",2007,-0.305936351397467,"Government",0.240033179468963,18.1818181818182
"1143","Solomon Islands",2011,-0.54445374429852,"Government",0.174957031483684,27.2727272727273
"1144","Seychelles",2004,0.392079231566398,"Government",0.381501834097179,27.2727272727273
"1145","Seychelles",2007,0.33272226810912,"Government",0.349075573310787,18.1818181818182
"1146","Seychelles",2011,0.26502644873871,"Government",0.332797004084757,0
"1147","Sudan",2004,-0.634838997908074,"Government",0.169510902383841,9.09090909090909
"1148","Sudan",2007,-0.438429600321519,"Government",0.162467416262918,9.09090909090909
"1149","Sudan",2011,-0.310481674107554,"Government",0.203945123905856,18.1818181818182
"1150","Sweden",2004,0.593876271868593,"Government",0.417702620566487,9.09090909090909
"1151","Sweden",2007,0.607278867308105,"Government",0.414880292964709,9.09090909090909
"1152","Sweden",2011,0.592332679594781,"Government",0.415015668134843,9.09090909090909
"1153","Singapore",2004,0.493563186590268,"Government",0.315854579556609,18.1818181818182
"1154","Singapore",2007,0.624323743213711,"Government",0.332547845810532,18.1818181818182
"1155","Singapore",2011,0.645794201898558,"Government",0.335180831482518,18.1818181818182
"1156","Slovenia",2004,-0.0792335723484409,"Government",0.294383933170076,9.09090909090909
"1157","Slovenia",2007,0.110749475027715,"Government",0.325333070852979,9.09090909090909
"1158","Slovenia",2011,0.449189318202635,"Government",0.378301569912219,9.09090909090909
"1159","Slovak Republic",2004,-0.0150674112436979,"Government",0.326179070249244,18.1818181818182
"1160","Slovak Republic",2007,-0.0136591964039609,"Government",0.310458098811228,9.09090909090909
"1161","Slovak Republic",2011,-0.0568865321901716,"Government",0.305353892295408,9.09090909090909
"1162","Sierra Leone",2004,-0.406105520815643,"Government",0.113149704350647,9.09090909090909
"1163","Sierra Leone",2007,-0.37281791125394,"Government",0.131685177374225,18.1818181818182
"1164","Sierra Leone",2011,-0.630346277482277,"Government",0.177578376436931,9.09090909090909
"1165","Senegal",2004,-0.204914276572635,"Government",0.25810459018209,9.09090909090909
"1166","Senegal",2007,-0.20515227610276,"Government",0.137782043053131,27.2727272727273
"1167","Senegal",2011,0.0813295702211018,"Government",0.268005716750697,0
"1168","Somalia",2004,-0.856008983934807,"Government",0.108585060259545,72.7272727272727
"1169","Somalia",2007,-1.75087687290952,"Government",0.205885496244318,54.5454545454545
"1170","Somalia",2011,-0.907068650745177,"Government",0.101082495571585,63.6363636363636
"1171","Suriname",2004,-0.0398913920049749,"Government",0.219730664678243,36.3636363636364
"1172","Suriname",2007,0.444386228187452,"Government",0.314562285372455,18.1818181818182
"1173","Suriname",2011,0.297067970882696,"Government",0.26074469250125,9.09090909090909
"1174","South Sudan",2004,NA,"Government",NA,100
"1175","South Sudan",2007,NA,"Government",NA,100
"1176","South Sudan",2011,-1.13974670092498,"Government",0.178647589363807,27.2727272727273
"1177","Sao Tome and Principe",2004,-0.560099999646401,"Government",0.178650253561159,9.09090909090909
"1178","Sao Tome and Principe",2007,-0.286822537071408,"Government",0.240974044343398,18.1818181818182
"1179","Sao Tome and Principe",2011,-0.114014521571556,"Government",0.250315737828635,27.2727272727273
"1180","El Salvador",2004,-0.116835028878403,"Government",0.237385076371167,9.09090909090909
"1181","El Salvador",2007,0.0244322787178871,"Government",0.284170051266115,0
"1182","El Salvador",2011,0.00290883901877391,"Government",0.284068646470452,0
"1183","Sint Maarten (Dutch part)",2004,NA,"Government",NA,100
"1184","Sint Maarten (Dutch part)",2007,0.881298887768585,"Government",0.987200107224233,81.8181818181818
"1185","Sint Maarten (Dutch part)",2011,0.881298887768585,"Government",0.987200107224233,81.8181818181818
"1186","Syrian Arab Republic",2004,-0.0336107610146123,"Government",0.298450089191105,9.09090909090909
"1187","Syrian Arab Republic",2007,0.0869803300269902,"Government",0.28606534119065,0
"1188","Syrian Arab Republic",2011,0.0203580049180012,"Government",0.34197437561308,36.3636363636364
"1189","Swaziland",2004,-0.091969332204868,"Government",0.271770960470123,9.09090909090909
"1190","Swaziland",2007,-0.371463187469596,"Government",0.188862427966559,9.09090909090909
"1191","Swaziland",2011,-0.0941161015917309,"Government",0.277064624719015,9.09090909090909
"1192","Turks and Caicos Islands",2004,0.555223559509453,"Government",0.454334011878609,63.6363636363636
"1193","Turks and Caicos Islands",2007,0.215074520241617,"Government",0.334961918924085,63.6363636363636
"1194","Turks and Caicos Islands",2011,0.4734806536874,"Government",0.864681818181818,81.8181818181818
"1195","Chad",2004,-1.24544238740976,"Government",0.158900360223126,27.2727272727273
"1196","Chad",2007,-1.26203998056585,"Government",0.128265160280758,36.3636363636364
"1197","Chad",2011,-1.06604391188559,"Government",0.180765453714827,27.2727272727273
"1198","Togo",2004,-0.581672621625627,"Government",0.201062247635273,9.09090909090909
"1199","Togo",2007,-0.570142184678352,"Government",0.196693551055964,9.09090909090909
"1200","Togo",2011,-0.364424277120723,"Government",0.121799469183582,9.09090909090909
"1201","Thailand",2004,0.443415209393186,"Government",0.335645879859303,0
"1202","Thailand",2007,0.490794014420391,"Government",0.33827590852797,0
